"source","text"
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 12","1- إذا كان للصغير أو للمحجور عليه مال في تجارة جاز للمحكمة أن تأمر بإخراج ماله منها أو باستمراره فيها وفقا لما تقضي به مصلحته. 2- إذا أمرت المحكمة بالاستمرار في التجارة وجب أن تمنح النائب عن الصغير أو المحجور عليه إذنا مطلقا أو مقيدا للقيام بالتصرفات التي تقتضيها التجارة. 3- إذا طرأت أسباب جدية يخشى معها سوء إدارة النائب المأذون له في الاستمرار في تجارة الصغير أو المحجور عليه جاز للمحكمة أن تسحب الإذن أو أن تقيده وذلك دون إخلال بالحقوق التي اكتسبها الغير حسن النية. 4- كل أمر يصدر من المحكمة في شأن الاستمرار في تجارة الصغير أو المحجور عليه أو سحب الإذن أو تقييده أو تصفية التجارة يجب قيده في السجل التجاري ونشره في صحيفة السجل."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 13","إذا أمرت المحكمة بالاستمرار في تجارة الصغير أو المحجور عليه فلا يلتزم إلا في حدود أمواله المستثمرة في هذه التجارة ويجوز شهر إفلاسه على ألا يشمل الإفلاس الأموال غير المستثمرة في التجارة وفي هذه الحالة لا يترتب على الإفلاس أثر بالنسبة إلى شخص الصغير أو المحجور عليه."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 14","1- ينظم أهلية المرأة المتزوجة من مزاولة التجارة قانون الدولة التي تنتمي إليها بجنسيتها. 2- يفترض في الزوجة الأجنبية التي تحترف التجارة أنها تزاولها بإذن زوجها، فإذا كان القانون الواجب التطبيق يجيز للزوج الاعتراض على احتراف زوجته التجارة أو سحب إذنه السابق وجب قيد الاعتراض أو سحب الإذن في السجل التجاري ونشره في صحيفة السجل، ولا يكون الاعتراض أو سحب الإذن أثر إلا من تاريخ إتمام هذا النشر. 3- لا يؤثر الاعتراض أو سحب الإذن في الحقوق التي اكتسبها الغير حسن النية."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 15","1- يفترض في الزوجة الأجنبية التاجرة أنها تزوجت وفقا لنظام انفصال الأموال إلا إذا كانت المشارطة المالية بين الزوجين تنص على خلاف ذلك. 2- لا يحتج على الغير بالمشارطة المالية بين الزوجين إلا إذا أشهرت بقيدها في السجل التجاري ونشر ملخصها في صحيفة السجل. 3- يجوز للغير في حالة إهمال شهر المشارطة المالية بين الزوجين أن يثبت أن الزواج قد تم وفقا لنظام مالي أكثر ملائمة لمصلحته من نظام انفصال الأموال. 4- لا يحتج على الغير بالحكم الصادر خارج مصر القاضي بانفصال الأموال بين الزوجين إلا من تاريخ قيده في السجل التجاري ونشر ملخصه في صحيفة هذا السجل."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 16","1- لا تسري أحكام القانون التجاري على أرباب الحرف الصغيرة. 2- يعد من أرباب الحرف الصغيرة كل من يزاول حرفة ذات نفقات زهيدة، للحصول على مقدار من الدخل يؤمن معاشه اليومي."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 17","إذا زاول التجارة أحد الأشخاص المحظور عليهم الاتجار بمقتضى قوانين أو لوائح أو أنظمة خاصة اعتبر تاجرا وسرت عليه أحكام القانون التجاري."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 18","تثبت صفة التاجر لكل من احترف التجارة باسم مستعار أو مستترا وراء شخص آخر فضلا عن ثبوتها للشخص الظاهر."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 19","تفترض صفة التاجر فيمن ينتحلها بالإعلان عنها في الصحف أو في منشورات أو في الإذاعة أو التليفزيون أو بأي وسيلة أخرى، ويجوز نفي هذه القرينة بإثبات أن من انتحل الصفة المذكورة لم يزاول التجارة فعلا."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثاني - مادة 20","لا تثبت صفة التاجر للدولة وغيرها من أشخاص القانون العام. ومع ذلك تسري أحكام هذا القانون على الأعمال التجارية التي تزاولها إلا ما يستثنى بنص خاص."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 21","على كل تاجر يجاوز رأس ماله المستثمر في التجارة عشرين ألف جنيه أن يمسك الدفاتر التي تستلزمها طبيعة تجارته وأهميتها وعلى وجه الخصوص دفتري اليومية والجرد بطريقة تكفل بيان مركزه المالي وما له من حقوق وما عليه من ديون متعلقة بالتجارة."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 22","1- تقيد في دفتر اليومية جميع العمليات التجارية التي يجريها التاجر وكذلك مسحوباته الشخصية ويتم القيد يوميا فيوما تفصيلا باستثناء المسحوبات الشخصية فيجوز أن تقيد إجمالا شهرا فشهرا. 2- للتاجر أن يستعمل دفاتر يومية مساعدة لإثبات تفصيلات الأنواع المختلفة من العمليات التجارية وفي هذه الحالة يكتفي بقيد إجمالي لهذه العمليات في دفتر اليومية في فترات منتظمة فإذا لم يتبع هذا الإجراء اعتبر كل دفتر مساعد دفترا اصليا."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 23","3- يقيد في دفتر الجرد تفصيل البضاعة الموجودة لدى التاجر في آخر سنته المالية أو بيان إجمالي عنها إذا كانت تفصيلاتها واردة بدفاتر أو قوائم مستقلة. وفي هذه الحالة تعتبر تلك الدفاتر أو القوائم جزءا متمما لدفتر الجرد الأصلي. 4- تقيد في دفتر الجرد صورة من الميزانية السنوية وحساب الأرباح والخسائر."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 24","على التاجر أن يحتفظ بصورة من المراسلات والبرقيات وغيرها من الوثائق التي يرسلها أو يتسلمها لشئون تتعلق بتجارته ويكون الحفظ بطريقة منتظمة تسهل معها المراجعة."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 25","1- يجب أن تكون الدفاتر التجارية خالية من أي فراغ أو شطب أو محو أو كتابة في الهوامش أو بين السطور. 2- يجب قبل استعمال دفتري اليومية والجرد أن ترقم صفحاتهما وأن يوقع كل صفحة مكتب السجل التجاري وأن يضع على كل صفحة خاتم مكتب السجل مع بيان عدد صفحات الدفتر. 3- يجب تقديم دفتري اليومية والجرد في نهاية السنة المالية للتاجر إلى مكتب السجل التجاري للتصديق على عدد الصفحات التي استعملت خلال السنة. وعند انتهاء صفحات الدفتر يجب على التاجر تقديمه إلى مكتب السجل للتأشير عليه بما يفيد انتهاء صفحاته. 4- على التاجر أو ورثته في حالة وقف نشاط المتجر تقديم دفتري اليومية والجرد إلى مكتب السجل التجاري للتأشير عليهما بما يفيد قفلهما. 5- يجوز بقرار من الوزير المختص وضع أحكام خاصة بتنظيم الدفاتر التجارية التي تستعملها البنوك أو الشركات التي يعينها القرار."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 26","1- يجب على التاجر أو ورثته الاحتفاظ بالدفاتر التجارية والوثائق المؤيدة للقيود الواردة بها مدة خمس سنوات تبدأ من تاريخ التأشير على الدفتر بانتهائه أو قفله. 2- وعليهم أيضا حفظ صور المراسلات والبرقيات وغيرها مدة خمس سنوات من تاريخ إرسالها أو تسلمها. ويجوز لهم الاحتفاظ للمدة المذكورة بالصور المصغرة (ميكروفيلم) بدلا من الأصل ويكون لتلك الصور حجية الأصل في الإثبات إذا روعي في إعدادها وحفظها واسترجاعها القواعد والضوابط التي يصدر بها قرار من وزير العدل."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 27","القيود التي تدون في الدفاتر التجارية من قبل مستخدمي التاجر المأذونين في ذلك تعتبر في حكم القيود التي يدونها التاجر بنفسه ويفترض فيها أنها دونت بعلمه إلا إذا أقام الدليل على خلاف ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 28","1- يجوز للمحكمة بناء على طلب الخصم أو من تلقاء ذاتها أن تأمر التاجر بتقديم دفاتره إليها لاستخلاص ما يتعلق بالنزاع المعروض عليها. وللمحكمة أن تطلع على الدفاتر بنفسها أو بواسطة خبير تعينه لذلك. 2- لا يجوز للمحكمة أن تأمر التاجر بإطلاع خصمه على دفاتره إلا في المنازعات المتعلقة بالتركات ومواد الأموال المشاعة والشركات. 3- تسلم الدفاتر في حالة الإفلاس أو الصلح الواقي منه للمحكمة أو لأمين التفليسة أو لمراقب الصلح. 4- إذا امتنع التاجر دون عذر مقبول عن تقديم دفاتره للإطلاع عليها جاز للمحكمة اعتبار ذلك قرينة على صحة الوقائع المطلوب إثباتها من الدفاتر."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الثالث - مادة 29","يعاقب على مخالفة الأحكام المنصوص عليها في هذا الفصل أو في القرارات التي تصدر تنفيذا لها بغرامة لا تقل عن مائة جنيه ولا تزيد على ألف جنيه."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الرابع - مادة 30","1- يعد في الجهة الإدارية المختصة سجل تقيد فيه أسماء التجار أفرادا كانوا أم شركات. 2- تسري فيما يتعلق بتعيين الخاضعين لواجب القيد السجل التجاري ومواعيد القيد والبيانات اللازم قيدها وشطب القيد والجزاءات المقررة على مخالفة هذه الأحكام والقوانين والقرارات الخاصة بذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الرابع - مادة 31","على كل من قيد بالسجل التجاري أن يبين على واجهة محله وفي جميع المراسلات والمطبوعات المتعلقة بتجارة اسمه التجاري ومكتب السجل التجاري المقيد به ورقم القيد."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الرابع - مادة 32","1- لكل شخص أن يحصل من مكتب السجل التجاري على صورة مستخرجة من صفحة القيد. وفي حالة عدم القيد يعطي المكتب شهادة سلبية. 2- لا يجوز أن تشتمل الصورة المستخرجة من صفحة القيد على: أ- أحكام شهر الإفلاس إذا حكم برد الاعتبار. ب- أحكام الحجز إذا حكم برفعه."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الرابع - مادة 33","1- تكون البيانات المقيدة في السجل التجاري حجة على الغير من تاريخ قيدها في السجل التجاري ما لم ينص القانون على غير ذلك. 2- لا يجوز الاحتجاج على الغير بأي بيان واجب القيد في السجل التجاري ولم يتم قيده إلا إذا ثبت علم الغير بمضمون البيان. 3- لا يجوز للتاجر أن يتمسك بعدم قيده في السجل التجاري للتحلل من الالتزامات التي يفرضها عليه القانون أو التي تنشأ عن معاملاته مع الغير بصفته تاجرا."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 34","1- المتجر مجموعة من الأموال المنقولة تخصص لمزاولة تجارة معينة ويجب أن تتضمن عنصر الاتصال بالعملاء والسمعة التجارية. 2- يجوز أن يتضمن عناصر معنوية أخرى كالاسم التجاري والسمة التجارية والعلامات التجارية وبراءات الاختراع والرسوم والنماذج الصناعية والحق في الإيجار وحقوق الملكية الأدبية والفنية وحق المعرفة وترخيص الاستغلال والصناعة. 3- ويجوز أن يتضمن المتجر البضائع والأثاث والآلات والأجهزة والمعدات وغيرها من المهمات اللازمة لاستغلال المحل التجاري."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 35","إذا لم يبين المتعاقدان العناصر التي يتألف منها المتجر محل العقد اشتمل المتجر – فضلا عن الاتصال بالعملاء والسمعة التجارية – على كل عنصر معنوي أو مادي يكون لازما لاستغلال المتجر على الوجه الذي قصده التعاقدان."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 36","إذا كان التاجر مالكاً للعقار الذي يزاول فيه لتجارة، فلا يكون هذا العقار عنصرا في متجره."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 37","1- كل تصرف يكون موضوعه نقل ملكية المتجر أو إنشاء حق عيني عليه أو تأجير استغلاله يجب أن يكون مكتوباً وإلا كان باطلاً. 2- يقيد التصرف في المتجر وعقد تأجير استغلاله في سجل خاص يصدر بتنظيمه قرار من الوزير المختص ويحفظ بمكتب السجل التجاري. 3- يشهر تصرف المتجر وتأجير استغلاله بالقيد في السجل التجاري، ويجب أن يشتمل هذا الشهر على البيانات الآتية: أ- أسماء المتعاقدين وعناوينهم وجنسياتهم. ب- تاريخ العقد ونوعه. ج- نشاط المتجر وعنوانه والعناصر التي اتفق على أن يشملها العقد. د- الثمن وما دفع منه عند البيع أو قيمة الأجرة المتفق عليها وكيفية سداد باقي الثمن أو أجرة الاستغلال. هـ- الاتفاقات بشأن العقود والتعهدات المتصلة بالمتجر. و- الاتفاقات المتعلقة باحتفاظ البائع بحق الفسخ أو بحق الامتياز."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 38","1- لا تنتقل ملكية المتجر فيما بين المتعاقدين أو بالنسبة إلى الغير إلا من تاريخ قيد التصرف في السجل الخاص بذلك ونشر ملخصه في صحيفة السجل التجاري. 2- إذا اشتمل المتجر على عناصر خاضعة لنظام خاص للشهر أو التسجيل فلا يقوم شهر التصرف في المتجر في صحيفة السجل التجاري مقام الشهر أو التسجيل الخاص إلا إذا نص القانون على غير ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 39","لا يحل من آلت إليه ملكية المتجر محل المتصرف في الحقوق والتعهدات الناشئة عن العقود المتصلة بالمتجر إلا إذا اتفق على غير ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 40","تبقى ذمة المتصرف مشغولة بالديون المتصلة بالمتجر والتي يكون تاريخ إنشائها سابقا على شهر التصرف إلا إذا أبرأه الدائنون منها."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 41","استثناء من الأحكام المنصوص عليها في باب الإفلاس يجوز لبائع المتجر الذي لم يستوف الثمن تكامله الاحتجاج على جماعة الدائنين في تفليسة المشترك بحقه في الفسخ واسترداد المتجر أو بحقه في الامتياز إذا كان قد احتفظ بهذا الحق أو ذاك في عقد البيع وذكر صراحة في الملخص الذي شهر. ولا يقع الفسخ أو الامتياز إلا على العناصر التي شملها."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 42","1- لا يجوز لمن تصرف في المتجر بنقل ملكيته إلى الغير أو بتأجير استغلاله أن يزاول نشاطاً مماثلاً لنشاط المتجر بكيفية يترتب عليها ضرر لمن آلت إليه الملكية أو الاستغلال إلا إذا اتفق على خلاف ذلك. 2- يسري هذا الحظر لمدة عشر سنوات من تاريخ شهر التصرف ما لم يتفق على مدة أقل."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل الخامس - مادة 43","1- مع مراعاة الأحكام المنصوص عليها في هذا الفصل تسري في شأن بيع المتجر ورهنه وتأجير استغلاله القوانين والقرارات الخاصة بذلك. 2- كما تسري في شأن الاسماء التجارية والسمات التجارية والعلامات التجارية والرسوم والنماذج الصناعية وبراءات الاختراع وغير ذلك من عناصر الملكية الصناعية أو الملكية الأدبية القوانين والقرارات الخاصة بذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل السادس - مادة 44","1- تعتبر سوق الأوراق المالية (البورصة) شخصاً اعتبارياً. 2- مع مراعاة أحكام هذا الفصل تسري على إنشاء السوق ونظامه الداخلي القوانين والقرارات المنظمة لذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل السادس - مادة 45","1- لا يجوز التعامل في سوق الأوراق المالية بالنسبة إلى الصكوك المدرجة بجداول أسعارها إلا بواسطة سمسار مقبول للعمل بها وإلا كان التصرف باطلاً. 2- ولا يجوز للسمسار إجراء عمليات في السوق لحساب عملائه إلا إذا كان مفوضاً في إجرائها من العميل بموجب تفويض خاص مكتوب فإذا أجرى السمسار العملية دون هذا التفويض جاز للعميل قبولها أو رفضها."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الأول - الفصل السادس - مادة 46","تكون العمليات المضافة إلى أجل صحيحة ولو قصد المتعاقدون منها أن تؤول إلى مجرد التزام بدفع فروق الأسعار بشرط أن تعقد العملية في سوق الأوراق المالية وأن تتعلق بصكوك مدرجة في جداول أسعار هذا السوق ويصدر بتنظيم هذه العمليات قرار من الوزير المختص."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 47","1- يكون الملتزمون معاً بدين تجاري متضامنين في هذا الدين ما لم ينص القانون أو الاتفاق على غير ذلك. 2- ويسري هذا الحكم في حالة تعدد الكفلاء في الدين التجاري."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 48","1- لا تعتبر كفالة الدين التجاري عملاً تجارياً إلا إذا نص القانون على ذلك أو كان الكفيل بنكاً أو كان تاجرا وله مصلحة في الدين المكفول. 2- لا يجوز في الكفالة التجارية أن يطلب الكفيل – ولو كان غير متضامن – تجريد المدين ما لم يتفق على غير ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 49","إذا قام التاجر لحساب الغير بأعمال أو خدمات تدخل في نشاطه التجاري افترض أنه قام بها بعوض ما لم يثبت عكس ذلك، ويقدر العوض طبقاً للعرف، فإذا لم يوجد عرف قدر القاضي العوض."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 50","1- تعتبر تجارية القروض التي يعقدها التاجر لشئون تتعلق بأعماله التجارية. 2- إذا اقتضت مهنة التاجر أداء مبالغ أو مصاريف لحساب عملاءه جاز له مطالبتهم بعائد عنها من يوم صرفها ما لم يتفق على غير ذلك. 3- يحسب العائد وفقا للسعر الذي يتعامل به البنك المركزي، ما لم يتفق على مقابل أقل. 4- يؤدى العائد في نهاية كل سنة إذا كان الدين مؤجلاً لأكثر من سنة وفي يوم الاستحقاق إذا كان لأجل سنة أو أقل ما لم يتفق أو يجري العرف على غير ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 51","الطلبات والتفويضات الصادرة من التاجر في شئون تتعلق بنشاطه التجاري لا تنقضي بوفاته، ومع ذلك يجوز لورثته إلغاؤها إذا قرروا عدم الاستمرار في التجارة، في هذه الحالة لا يستحق عليهم أي تعويض إذا اخطروا المتعاقد مع المورث برغبتهم في الإلغاء في ميعاد مناسب."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 52","لا يجوز بسبب الاستغلال أو الغبن أن يطلب التاجر إبطال العقود التي يبرمها لشئون تتعلق بأعماله التجارية أو إنقاص الالتزامات التي تترتب عليه بمقتضاها."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 53","1- إذا كان محل الالتزام التجاري تسليم شيء خلال موسم معين أو فصل من فصول السنة وجب الرجوع إلى العرف السائد في مكان التسليم لتعين الوقت الذي يجب أن يتم فيه. فإذا لم يوجد عرف وجب أن يتم التسليم في وقت مناسب قبل نهاية الموسم أو الفصل. 2- يعتبر العرف السائد في مكان التسليم فيما يتعلق بكيفية قياس البضائع أو وزنها أو عدها أو كيلها متمماً للعقد ما لم يتفق على غير ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 54","إذا كان محل الالتزام التجاري أداء عمل وجب أن يبذل فيه المدين عناية التاجر العادي."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 55","إذا عين للبدء في التنفيذ أجل معين وانقضى هذا الأجل دون أن يبدأ المدين التنفيذ، فلا يجوز له بعد ذلك اجبار الدائن على القبول."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 56","إذا احتفظ أحد المتعاقدين بحق فسخ العقد خلال مدة معينة فقيامه خلال سريانها بتنفيذ ما يفرضه عليه العقد من التزامات أو قبوله قيام المتعاقد الآخر بتنفيذ التزاماته يسقط عنه حق الفسخ."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 57","لا تجوز المطالبة بوفاء الالتزامات التجارية إلا في ساعات العمل التي يحددها القانون أو اللوائح أو التي يجري عليه العرف."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 58","يكون إعذار المدين أو إخطاره في المواد التجارية بإنذار رسمي أو بكتاب مسجل مصحوب بعلم الوصول، ويجوز في أحوال الاستعجال أن يكون الإعذار أو الإخطار ببرقية أو تلكس أو فاكس أو غير ذلك من وسائل الاتصالات السريعة."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 59","لا يجوز للمحكمة منح المدين بالتزام تجارى مهلة للوفاء به أو تقسيطه إلا عند الضرورة وبشرط عدم إلحاق ضرر جسيم بالدائن."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 60","لا يجبر الدائن على قبول مبلغ التعويض المتفق عليه بدلاً من التنفيذ إلا إذا اتفق على خلاف ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 61","1- الوفاء بدين تجاري لمن يحوز سند الدين مؤشرا عليه بالتخالص أو لمن يحمل مخالصة من الدائن أو من نائبه يبرئ ذمة المدين إلا إذا أثبت الدائن أن المدين لم يقم بالتحري الكافي للتحقق من صحة الوفاء. 2- وجود سند الدين في حيازة المدين قرينة على براءة ذمته من الدين ما لم يثبت خلاف ذلك."
"قانون التجارة المصري - رقم 17 لسنة 1999 - الباب الثاني - أحكام عامة - مادة 62","في المواد التجارية يجوز للدائن أن يطلب دفع الدين بشيك إذا جاوز مقدار الدين مائة ألف جنيه."
