"source","text"
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 24","ميعاد رفع الدعوى أمام المحكمة فيما يتعلق بطلبات الإلغاء ستون يوما من تاريخ نشر القرار الإدارى المطعون فيه فى الجريدة الرسمية أو فى النشرات التى تصدرها المصالح العامة أو إعلان صاحب الشأن به . وينقطع سريان هذا الميعاد بالتظلم إلى الهيئة الإدارية التى أصدرت القرار أو الهيئات الرئاسية ، ويجب أن يبت فى التظلم قبل مضى ستين يوما من تاريخ تقديمه ، وإذا صدر القرار بالرفض وجب أن يكون مسببا ويعتبر مضى ستين يوما على تقديم التظلم دون أن تجيب عنه السلطات المختصة بمثابة رفضه . ويكون ميعاد رفع الدعوى بالطعن فى القرار الخاص بالتظلم ستين يوما من تاريخ انقضاء الستين يوما المذكورة ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 25","يقدم الطلب إلى قلم كتاب المحكمة المختصة بعريضة موقعة من محام مقيد بجدول المحامين المقبولين أمام تلك المحكمة وتتضمن العريضة عدا البيانات العامة المتعلقة باسم الطالب ومن يوجه إليهم الطلب وصفاتهم ومحال إقامتهم موضوع الطلب وتاريخ التظلم من القرار أن كان مما يوجب التظلم منه ونتيجة التظلم وبيانا بالمستندات المؤيدة للطلب ويرفق بالعريضة صورة أو ملخص من القرار المطعون فيه . وللطالب أن يقدم مع العريضة مذكرة يوضح فيها أسانيد الطلب وعليه أن يودع قلم كتاب المحكمة عدا الأصول عددا كافيا من صور العريضة والمذكرة وحافظة بالمستندات . وتعلن العريضة ومرفقاتها إلى الجهة الإدارية المختصة وإلى ذوى الشأن فى ميعاد لا يجاوز سبعة أيام من تاريخ تقديمها ويتم الإعلان بطريق البريد بخطاب موصى عليه مصحوب بعلم الوصول . ويعتبر مكتب المحامى الموقع على العريضة محلا للطالب كما يعتبر مكتب المحامى الذي ينوب عن ذوى الشأن فى تقديم ملاحظاتهم محلا مختارا لهم ، كل ذلك إلا إذا عينوا محلا مختارا غيره ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 26","على الجهة الإدارية المختصة أن تودع قلم كتاب المحكمة خلال ثلاثين يوما من تاريخ إعلانها مذكرة بالبيانات والملاحظات المتعلقة بالدعوى مشفوعة بالمستندات والأوراق الخاصة بها . ويكون للطالب أن يودع قلم كتاب المحكمة مذكرة بالرد مشفوعة بما يكون لديه من مستندات فى المهلة التى يحددها له المفوض إذا رأى وجها لذلك فإذا استعمل الطالب حقه فى الرد كان للجهة الإدارية أن تودع مذكرة بملاحظاتها على هذا الرد مع مستندات فى مدة مماثلة ويجوز لرئيس المحكمة فى أحوال الاستعجال أن يصدر أمرا غير قابل للطعن بتقصير الميعاد المبين فى الفقرة الأولى من هذه المادة ويعلن الأمر إلى ذوى الشأن خلال أربع وعشرين ساعة من تاريخ صدوره وذلك بطريق البريد أويسرى الميعاد المقصر من تاريخ الإعلان . ويقوم قلم كتاب المحكمة خلال أربعة وعشرين ساعة من انقضاء الميعاد فى الفقرة الأولى بإرسال ملف الأوراق إلى هيئة مفوضى الدولة بالمحكمة ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 27","تتولى هيئة مفوضي الدولة تحضير الدعوى وتهيئتها للمرافعة ولمفوض الدولة فى سبيل تهيئة الدعوى الاتصال بالجهات الحكومية ذات الشأن للحصول على ما يكون لازما من بيانات وأوراق وأن يأمر باستدعاء ذوى الشأن لسؤالهم عن الوقائع التى يرى لزم تحقيقها أو بدخول شخص ثالث فى الدعوى أو بتكليف ذوى الشأن بتقديم مذكرات أو مستندات تكميلية وغير ذلك من إجراءات التحقيق فى الأجل الذي يحدده لذلك . ولا يجوز فى سبيل تهيئة الدعوى تكرار التأجيل لسبب واحد . ومع ذلك يجوز للمفوض إذا رأى منح أجل جديد أن يحكم على طالب التأجيل بغرامة لا تجاوز عشرة جنيهات يجوز منحها للطرف الآخر ويودع المفوض – بعد إتمام تهيئة الدعوى – تقريرا يحدد فيه الوقائع والمسائل القانونية التى يثيرها النزاع ويبدى رأيه مسببا ، ويجوز لذوى الشأن أن يطلعوا على تقرير المفوض بقلم كتاب المحكمة ولهم أن يطلبوا صورة منه على نفقتهم . ويفصل المفوض فى طلبات الإعفاء من الرسوم ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 28","لمفوض الدولة أن يعرض على الطرفين تسوية النزاع على أساس المبادئ القانونية التى ثبت عليها قضاء المحكمة الإدارية العليا فى خلال أجل يحدده فإن تمت التسوية أثبتت فى محضر يوقع من الخصوم أو وكلائهم ، وتكون للمحضر فى هذه الحالة قوة السند التنفيذي ، وتعطى صورته وفقاً للقواعد المقررة لإعطاء صور الأحكام ، وتستبعد القضية من الجدول لانتهاء النزاع فيها ، وإن لم تتم التسوية جاز للمحكمة عند الفصل فى الدعوى أن تحكم على المعترض على التسوية بغرامة لا تجاوز عشرين جنيها ويجوز منحها للطرف الآخر"
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 29","تقوم هيئة مفوضي الدولة خلال ثلاثة أيام من تاريخ إيداع التقرير المشار إليه فى المادة 27 بعرض ملف الأوراق على رئيس المحكمة لتعيين تاريخ الجلسة التى تنظر فيها الدعوى ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 30","يكون توزيع القضية على دوائر المحكمة بمراعاة نوعها طبقاً للنظام الذي تبينه اللائحة الداخلية للمجلس . ويبلغ قلم كتاب المحكمة تاريخ الجلسة إلى ذوى الشأن ويكون ميعاد الحضور ثمانية أيام على الأقل ويجوز فى حالة الضرورة تقصيره إلى ثلاثة أيام ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 31","لرئيس المحكمة أن يطلب إلى ذوى الشأن أو إلى المفوض ما يراه لازما من إيضاحات . ولا تقبل المحكمة أى دفع أو طلب أو أوراق مما كان يلزم تقديمه قبل إحالة القضية إلى الجلسة إلا إذا ثبت لها أن أسباب ذلك الدفع أو الطلب أو تقديم تلك الورقة طرأت بعد الإحالة أو كان الطالب يجهلها عند الإحالة . ومع ذلك إذا رأت المحكمة تحقيقا للعدالة قبول دفع أو طلب ورقة جديدة جاز لها ذلك مع جواز الحكم على الطرف الذى وقع منه الإهمال بغرامة لا تجاوز عشرين جنيها يجوز منحها للطرف الآخر ، على أن الدفوع والأسباب المتعلقة بالنظام العام يجوز إبداؤها فى أى وقت كما يجوز للمحكمة أن تقضى بها من تلقاء نفسها."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 32","وإذا رأت المحكمة ضرورة إجراء تحقيق باشرته بنفسها فى الجلسة أو قام به من تندبه لذلك من أعضائها أو من المفوضين ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - أولاً : الإجراءات أمام محكمة القضاء الإدارى والمحاكم الإدارية - مادة 33","ويصدر الحكم فى الدعوى فى جلسة علنية ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - ثانياً : الإجراءات أمام المحاكم التأديبية - مادة 34","تقام الدعوى التأديبية من النيابة الإدارية بإيداع أوراق التحقيق وقرار الإحالة قلم كتاب المحكمة المختصة ، ويجب أن يتضمن القرار المذكور بيانا بأسماء العاملين وفئاتها والمخالفات المنسوبة إليهم والنصوص القانونية الواجبة التطبيق . وتنظر الدعوى فى جلسة تعقد خلال خمسة عشر يوما من تاريخ إيداع هذه الأوراق قلم كتاب المحكمة ، ويتولى رئيس المحكمة تحديدها خلال الميعاد المذكور على أن يقوم قلم كتاب المحكمة بإعلان ذوى الشأن بقرار الإحالة وتاريخ الجلسة خلال أسبوع من تاريخ إيداع الأوراق . ويكون الإعلان فى محل إقامة المعلن إليه أو فى محل عمله بخطاب موصى عليه مصحوب بعلم الوصول . ويتم إعلان أفراد القوات المسلحة ومن فى حكمهم – ممن تسرى فى شأنهم أحكام هذا القانون – بتسليمه إلى الإدارة القضائية المختصة بالقوات المسلحة"
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - ثانياً : الإجراءات أمام المحاكم التأديبية - مادة 35","تفصل المحكمة التأديبية فى القضايا التى تحال إليها على وجه السرعة وعلى الوزراء والرؤساء المختصين موافاة المحكمة بما تطلبه من بيانات أو ملفات أو أوراق لازمة للفصل فى الدعوى خلال أسبوع من تاريخ الطلب . ولا يجوز تأجيل نظر الدعوى أكثر من مرة لذات السبب على ألا تجاوز فترة التأجيل أسبوعين . وتصدر المحكمة حكمها فى مدة لا تجاوز شهرين من تاريخ إحالة الدعوى إليها ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - ثانياً : الإجراءات أمام المحاكم التأديبية - مادة 36","للمحكمة استجوب العامل المقدم للمحاكمة وسماع الشهود من العاملين وغيرهم ويكون أداء الشهادة أمام المحكمة بعد حلف اليمين ويسرى على الشهود فيما يتعلق بالتخلف عن الحضور والامتناع عن أداء الشهادة أو شهادة الزور الأحكام المقررة لذلك قانونا وتحرر المحكمة محضرا بما يقع من الشاهد وتحيله إلى النيابة العامة إذا رأت فى الأمر جريمة . وإذا كان الشاهد من العاملين الذين تختص المحاكم التأديبية بمحاكمتهم وتخلف عن الحضور بعد تأجيل الدعوى وإخطاره بالجلسة المحددة مرة أخرى أو امتنع عن أداء الشهادة ، جاز لمحكمة أن تحكم عليه بالإنذار أو الخصم من المرتب لمدة لا تجاوز شهرين ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - ثانياً : الإجراءات أمام المحاكم التأديبية - مادة 37","للعامل المقدم إلى المحكمة التأديبية أن يحضر جلسات المحاكمة أو أن يوكل عنه محاميا وله أن يبدى دفاعه كتابة أو شفاهه ، وللمحكمة أن تقر حضوره شخصيا ."
"قانون مجلس الدولة رقم 47 لسنة 1972 - الباب الأول - القسم القضائي - الفصل الثالث - الإجراءات - ثانياً : الإجراءات أمام المحاكم التأديبية - مادة 38","تتم جميع الإخطارات والإعلانات بالنسبة للدعاوى المنظورة أمام المحاكم التأديبية بالطريقة المنصوص عليها فى المادة ( 34 )."
